movie_id,title,genres,year,cleaned_title
3081,Sleepy Hollow (1999),Horror|Romance,1999,Sleepy Hollow
3082,"World Is Not Enough, The (1999)",Action|Thriller,1999,"World Is Not Enough, The"
3083,All About My Mother (Todo Sobre Mi Madre) (1999),Comedy|Drama,1999,All About My Mother (Todo Sobre Mi Madre)
3084,Home Page (1999),Documentary,1999,Home Page
3085,"Living Dead Girl, The (La Morte Vivante) (1982)",Horror,1982,"Living Dead Girl, The (La Morte Vivante)"
3086,March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland) (1934),Comedy,1934,March of the Wooden Soldiers (a.k.a. Laurel & Hardy in Toyland)
3087,Scrooged (1988),Comedy,1988,Scrooged
3088,Harvey (1950),Comedy,1950,Harvey
3089,"Bicycle Thief, The (Ladri di biciclette) (1948)",Drama,1948,"Bicycle Thief, The (Ladri di biciclette)"
3090,Matewan (1987),Drama,1987,Matewan
3091,Kagemusha (1980),Drama|War,1980,Kagemusha
3092,Chushingura (1962),Drama,1962,Chushingura
3093,McCabe & Mrs. Miller (1971),Drama|Western,1971,McCabe & Mrs. Miller
3094,Maurice (1987),Drama|Romance,1987,Maurice
3095,"Grapes of Wrath, The (1940)",Drama,1940,"Grapes of Wrath, The"
3096,My Man Godfrey (1957),Comedy,1957,My Man Godfrey
3097,"Shop Around the Corner, The (1940)",Comedy|Romance,1940,"Shop Around the Corner, The"
3098,"Natural, The (1984)",Drama,1984,"Natural, The"
3099,Shampoo (1975),Comedy|Romance,1975,Shampoo
3100,"River Runs Through It, A (1992)",Drama,1992,"River Runs Through It, A"
3101,Fatal Attraction (1987),Thriller,1987,Fatal Attraction
3102,Jagged Edge (1985),Thriller,1985,Jagged Edge
3103,Stanley & Iris (1990),Drama|Romance,1990,Stanley & Iris
3104,Midnight Run (1988),Action|Adventure|Comedy|Crime,1988,Midnight Run
3105,Awakenings (1990),Drama,1990,Awakenings
3106,Come See the Paradise (1990),Drama|Romance,1990,Come See the Paradise
3107,Backdraft (1991),Action|Drama,1991,Backdraft
3108,"Fisher King, The (1991)",Comedy|Drama|Romance,1991,"Fisher King, The"
3109,"River, The (1984)",Drama,1984,"River, The"
3110,Country (1984),Drama,1984,Country
3111,Places in the Heart (1984),Drama,1984,Places in the Heart
3112,'Night Mother (1986),Drama,1986,'Night Mother
3113,End of Days (1999),Action|Thriller,1999,End of Days
3114,Toy Story 2 (1999),Animation|Children's|Comedy,1999,Toy Story 2
3115,Flawless (1999),Drama,1999,Flawless
3116,Miss Julie (1999),Drama,1999,Miss Julie
3117,Ride with the Devil (1999),Drama|Romance|War,1999,Ride with the Devil
3118,Tumbleweeds (1999),Drama,1999,Tumbleweeds
3119,Bay of Blood (Reazione a catena) (1971),Horror,1971,Bay of Blood (Reazione a catena)
3120,"Distinguished Gentleman, The (1992)",Comedy,1992,"Distinguished Gentleman, The"
3121,"Hitch-Hiker, The (1953)",Film-Noir,1953,"Hitch-Hiker, The"
3122,Santa Fe Trail (1940),Drama|Romance|Western,1940,Santa Fe Trail
3123,Spring Fever USA (a.k.a. Lauderdale) (1989),Comedy,1989,Spring Fever USA (a.k.a. Lauderdale)
3124,Agnes Browne (1999),Comedy|Drama,1999,Agnes Browne
3125,"End of the Affair, The (1999)",Drama,1999,"End of the Affair, The"
3126,"End of the Affair, The (1955)",Drama,1955,"End of the Affair, The"
3127,Holy Smoke (1999),Drama,1999,Holy Smoke
3128,"Map of the World, A (1999)",Drama,1999,"Map of the World, A"
3129,Sweet and Lowdown (1999),Comedy|Drama,1999,Sweet and Lowdown
3130,Bonfire of the Vanities (1990),Comedy,1990,Bonfire of the Vanities
3131,Broadway Damage (1997),Comedy,1997,Broadway Damage
3132,Daddy Long Legs (1919),Comedy,1919,Daddy Long Legs
3133,Go West (1925),Comedy,1925,Go West
3134,"Grand Illusion (Grande illusion, La) (1937)",Drama|War,1937,"Grand Illusion (Grande illusion, La)"
3135,"Great Santini, The (1979)",Drama,1979,"Great Santini, The"
3136,"James Dean Story, The (1957)",Documentary,1957,"James Dean Story, The"
3137,"Sea Wolves, The (1980)",Action|War,1980,"Sea Wolves, The"
3138,Stealing Home (1988),Drama,1988,Stealing Home
3139,Tarzan the Fearless (1933),Action|Adventure,1933,Tarzan the Fearless
3140,"Three Ages, The (1923)",Comedy,1923,"Three Ages, The"
3141,"Two Jakes, The (1990)",Drama,1990,"Two Jakes, The"
3142,U2: Rattle and Hum (1988),Documentary|Musical,1988,U2: Rattle and Hum
3143,Hell in the Pacific (1968),Drama|War,1968,Hell in the Pacific
3144,"Glass Bottom Boat, The (1966)",Comedy|Romance,1966,"Glass Bottom Boat, The"
3145,"Cradle Will Rock, The (1999)",Drama,1999,"Cradle Will Rock, The"
3146,Deuce Bigalow: Male Gigolo (1999),Comedy,1999,Deuce Bigalow: Male Gigolo
3147,"Green Mile, The (1999)",Drama|Thriller,1999,"Green Mile, The"
3148,"Cider House Rules, The (1999)",Drama,1999,"Cider House Rules, The"
3149,Diamonds (1999),Mystery,1999,Diamonds
3150,"War Zone, The (1999)",Drama,1999,"War Zone, The"
3151,"Bat Whispers, The (1930)",Crime|Drama|Mystery,1930,"Bat Whispers, The"
3152,"Last Picture Show, The (1971)",Drama,1971,"Last Picture Show, The"
3153,"7th Voyage of Sinbad, The (1958)",Action|Adventure|Fantasy,1958,"7th Voyage of Sinbad, The"
3154,Blood on the Sun (1945),Drama|War,1945,Blood on the Sun
3155,Anna and the King (1999),Drama|Romance,1999,Anna and the King
3156,Bicentennial Man (1999),Comedy|Drama|Sci-Fi,1999,Bicentennial Man
3157,Stuart Little (1999),Children's|Comedy,1999,Stuart Little
3158,"Emperor and the Assassin, The (Jing ke ci qin wang) (1999)",Drama,1999,"Emperor and the Assassin, The (Jing ke ci qin wang)"
3159,Fantasia 2000 (1999),Animation|Children's|Musical,1999,Fantasia 2000
3160,Magnolia (1999),Drama,1999,Magnolia
3161,Onegin (1999),Drama,1999,Onegin
3162,Simpatico (1999),Comedy|Drama,1999,Simpatico
3163,Topsy-Turvy (1999),Drama,1999,Topsy-Turvy
3164,"Alley Cats, The (1968)",Drama,1968,"Alley Cats, The"
3165,Boiling Point (1993),Action|Drama,1993,Boiling Point
3166,Brenda Starr (1989),Adventure,1989,Brenda Starr
3167,Carnal Knowledge (1971),Drama,1971,Carnal Knowledge
3168,Easy Rider (1969),Adventure|Drama,1969,Easy Rider
3169,"Falcon and the Snowman, The (1984)",Drama,1984,"Falcon and the Snowman, The"
3170,Hi-Yo Silver (1940),Western,1940,Hi-Yo Silver
3171,Room at the Top (1959),Drama,1959,Room at the Top
3172,Ulysses (Ulisse) (1954),Adventure,1954,Ulysses (Ulisse)
3173,Any Given Sunday (1999),Drama,1999,Any Given Sunday
3174,Man on the Moon (1999),Comedy|Drama,1999,Man on the Moon
3175,Galaxy Quest (1999),Adventure|Comedy|Sci-Fi,1999,Galaxy Quest
3176,"Talented Mr. Ripley, The (1999)",Drama|Mystery|Thriller,1999,"Talented Mr. Ripley, The"
3177,Next Friday (1999),Comedy,1999,Next Friday
3178,"Hurricane, The (1999)",Drama,1999,"Hurricane, The"
3179,Angela's Ashes (1999),Drama,1999,Angela's Ashes
3180,Play it to the Bone (1999),Comedy|Drama,1999,Play it to the Bone
3181,Titus (1999),Drama,1999,Titus
3182,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr. (1999),Documentary,1999,Mr. Death: The Rise and Fall of Fred A. Leuchter Jr.
3183,"Third Miracle, The (1999)",Drama,1999,"Third Miracle, The"
3184,Montana (1998),Action|Comedy|Crime|Drama,1998,Montana
3185,Snow Falling on Cedars (1999),Drama,1999,Snow Falling on Cedars
3186,"Girl, Interrupted (1999)",Drama,1999,"Girl, Interrupted"
3187,Trans (1998),Drama,1998,Trans
3188,"Life and Times of Hank Greenberg, The (1998)",Documentary,1998,"Life and Times of Hank Greenberg, The"
3189,My Dog Skip (1999),Comedy,1999,My Dog Skip
3190,Supernova (2000),Adventure|Sci-Fi,2000,Supernova
3191,"Quarry, The (1998)",Drama,1998,"Quarry, The"
3192,"Terrorist, The (Malli) (1998)",Drama,1998,"Terrorist, The (Malli)"
3193,Creature (1999),Documentary,1999,Creature
3194,"Way We Were, The (1973)",Drama,1973,"Way We Were, The"
3195,Tess of the Storm Country (1922),Drama,1922,Tess of the Storm Country
3196,Stalag 17 (1953),Drama|War,1953,Stalag 17
3197,"Presidio, The (1988)",Action,1988,"Presidio, The"
3198,Papillon (1973),Drama,1973,Papillon
3199,Pal Joey (1957),Comedy|Musical|Romance,1957,Pal Joey
3200,"Last Detail, The (1973)",Comedy|Drama,1973,"Last Detail, The"
3201,Five Easy Pieces (1970),Drama,1970,Five Easy Pieces
3202,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen) (1971),Drama,1971,Even Dwarfs Started Small (Auch Zwerge haben klein angefangen)
3203,Dead Calm (1989),Thriller,1989,Dead Calm
3204,"Boys from Brazil, The (1978)",Thriller,1978,"Boys from Brazil, The"
3205,Black Sunday (La Maschera Del Demonio) (1960),Horror,1960,Black Sunday (La Maschera Del Demonio)
3206,Against All Odds (1984),Romance,1984,Against All Odds
3207,"Snows of Kilimanjaro, The (1952)",Adventure,1952,"Snows of Kilimanjaro, The"
3208,Loaded Weapon 1 (1993),Action|Comedy,1993,Loaded Weapon 1
3209,"Loves of Carmen, The (1948)",Drama,1948,"Loves of Carmen, The"
3210,Fast Times at Ridgemont High (1982),Comedy,1982,Fast Times at Ridgemont High
3211,"Cry in the Dark, A (1988)",Drama,1988,"Cry in the Dark, A"
3212,Born to Win (1971),Drama,1971,Born to Win
3213,Batman: Mask of the Phantasm (1993),Animation|Children's,1993,Batman: Mask of the Phantasm
3214,American Flyers (1985),Drama,1985,American Flyers
3215,Voyage of the Damned (1976),Drama,1976,Voyage of the Damned
3216,Vampyros Lesbos (Las Vampiras) (1970),Horror,1970,Vampyros Lesbos (Las Vampiras)
3217,"Star Is Born, A (1937)",Drama,1937,"Star Is Born, A"
3218,Poison (1991),Drama,1991,Poison
3219,Pacific Heights (1990),Thriller,1990,Pacific Heights
3220,Night Tide (1961),Drama,1961,Night Tide
3221,"Draughtsman's Contract, The (1982)",Drama,1982,"Draughtsman's Contract, The"
3222,Carmen (1984),Drama,1984,Carmen
3223,"Zed & Two Noughts, A (1985)",Drama,1985,"Zed & Two Noughts, A"
3224,Woman in the Dunes (Suna no onna) (1964),Drama,1964,Woman in the Dunes (Suna no onna)
3225,Down to You (2000),Comedy|Romance,2000,Down to You
3226,Hellhounds on My Trail (1999),Documentary,1999,Hellhounds on My Trail
3227,"Not Love, Just Frenzy (Más que amor, frenesí) (1996)",Comedy|Drama|Thriller,1996,"Not Love, Just Frenzy (Más que amor, frenesí)"
3228,Wirey Spindell (1999),Comedy,1999,Wirey Spindell
3229,Another Man's Poison (1952),Crime|Drama,1952,Another Man's Poison
3230,"Odessa File, The (1974)",Thriller,1974,"Odessa File, The"
3231,"Saphead, The (1920)",Comedy,1920,"Saphead, The"
3232,Seven Chances (1925),Comedy,1925,Seven Chances
3233,Smashing Time (1967),Comedy,1967,Smashing Time
3234,Train Ride to Hollywood (1978),Comedy,1978,Train Ride to Hollywood
3235,Where the Buffalo Roam (1980),Comedy,1980,Where the Buffalo Roam
3236,Zachariah (1971),Western,1971,Zachariah
3237,Kestrel's Eye (Falkens öga) (1998),Documentary,1998,Kestrel's Eye (Falkens öga)
3238,Eye of the Beholder (1999),Thriller,1999,Eye of the Beholder
3239,Isn't She Great? (2000),Comedy,2000,Isn't She Great?
3240,"Big Tease, The (1999)",Comedy,1999,"Big Tease, The"
3241,"Cup, The (Phörpa) (1999)",Comedy,1999,"Cup, The (Phörpa)"
3242,Santitos (1997),Comedy,1997,Santitos
3243,Encino Man (1992),Comedy,1992,Encino Man
3244,"Goodbye Girl, The (1977)",Comedy|Romance,1977,"Goodbye Girl, The"
3245,I Am Cuba (Soy Cuba/Ya Kuba) (1964),Drama,1964,I Am Cuba (Soy Cuba/Ya Kuba)
3246,Malcolm X (1992),Drama,1992,Malcolm X
3247,Sister Act (1992),Comedy|Crime,1992,Sister Act
3248,Sister Act 2: Back in the Habit (1993),Comedy,1993,Sister Act 2: Back in the Habit
3249,"Hand That Rocks the Cradle, The (1992)",Thriller,1992,"Hand That Rocks the Cradle, The"
3250,Alive (1993),Drama,1993,Alive
3251,Agnes of God (1985),Drama|Mystery,1985,Agnes of God
3252,Scent of a Woman (1992),Drama,1992,Scent of a Woman
3253,Wayne's World (1992),Comedy,1992,Wayne's World
3254,Wayne's World 2 (1993),Comedy,1993,Wayne's World 2
3255,"League of Their Own, A (1992)",Comedy|Drama,1992,"League of Their Own, A"
3256,Patriot Games (1992),Action|Thriller,1992,Patriot Games
3257,"Bodyguard, The (1992)",Action|Drama|Romance|Thriller,1992,"Bodyguard, The"
3258,Death Becomes Her (1992),Comedy,1992,Death Becomes Her
3259,Far and Away (1992),Drama|Romance,1992,Far and Away
3260,Howards End (1992),Drama,1992,Howards End
3261,Singles (1992),Comedy|Drama|Romance,1992,Singles
3262,Twin Peaks: Fire Walk with Me (1992),Drama|Mystery,1992,Twin Peaks: Fire Walk with Me
3263,White Men Can't Jump (1992),Comedy,1992,White Men Can't Jump
3264,Buffy the Vampire Slayer (1992),Comedy|Horror,1992,Buffy the Vampire Slayer
3265,Hard-Boiled (Lashou shentan) (1992),Action|Crime,1992,Hard-Boiled (Lashou shentan)
3266,Man Bites Dog (C'est arrivé près de chez vous) (1992),Action|Comedy|Crime|Drama,1992,Man Bites Dog (C'est arrivé près de chez vous)
3267,"Mariachi, El (1992)",Action|Thriller,1992,"Mariachi, El"
3268,Stop! Or My Mom Will Shoot (1992),Action|Comedy,1992,Stop! Or My Mom Will Shoot
3269,Forever Young (1992),Adventure|Romance|Sci-Fi,1992,Forever Young
3270,"Cutting Edge, The (1992)",Drama,1992,"Cutting Edge, The"
3271,Of Mice and Men (1992),Drama,1992,Of Mice and Men
3272,Bad Lieutenant (1992),Crime|Drama,1992,Bad Lieutenant
3273,Scream 3 (2000),Horror|Mystery|Thriller,2000,Scream 3
3274,Single White Female (1992),Action,1992,Single White Female
3275,"Boondock Saints, The (1999)",Action|Comedy,1999,"Boondock Saints, The"
3276,Gun Shy (2000),Comedy,2000,Gun Shy
3277,Beloved/Friend (Amigo/Amado) (1999),Drama,1999,Beloved/Friend (Amigo/Amado)
3278,Gendernauts (1999),Documentary,1999,Gendernauts
3279,Knockout (1999),Action|Adventure,1999,Knockout
3280,"Baby, The (1973)",Horror,1973,"Baby, The"
3281,"Brandon Teena Story, The (1998)",Documentary,1998,"Brandon Teena Story, The"
3282,Different for Girls (1996),Comedy,1996,Different for Girls
3283,Minnie and Moskowitz (1971),Action,1971,Minnie and Moskowitz
3284,They Might Be Giants (1971),Comedy|Romance,1971,They Might Be Giants
3285,"Beach, The (2000)",Adventure|Drama,2000,"Beach, The"
3286,Snow Day (2000),Comedy,2000,Snow Day
3287,"Tigger Movie, The (2000)",Animation|Children's,2000,"Tigger Movie, The"
3288,Cotton Mary (1999),Drama,1999,Cotton Mary
3289,Not One Less (Yi ge dou bu neng shao) (1999),Drama,1999,Not One Less (Yi ge dou bu neng shao)
3290,Soft Toilet Seats (1999),Comedy,1999,Soft Toilet Seats
3291,Trois (2000),Thriller,2000,Trois
3292,"Big Combo, The (1955)",Film-Noir,1955,"Big Combo, The"
3293,Conceiving Ada (1997),Drama|Sci-Fi,1997,Conceiving Ada
3294,Eaten Alive (1976),Horror,1976,Eaten Alive
3295,Raining Stones (1993),Drama,1993,Raining Stones
3296,To Sir with Love (1967),Drama,1967,To Sir with Love
3297,With Byrd at the South Pole (1930),Documentary,1930,With Byrd at the South Pole
3298,Boiler Room (2000),Drama,2000,Boiler Room
3299,Hanging Up (2000),Comedy|Drama,2000,Hanging Up
3300,Pitch Black (2000),Action|Sci-Fi,2000,Pitch Black
3301,"Whole Nine Yards, The (2000)",Comedy|Crime,2000,"Whole Nine Yards, The"
3302,Beautiful People (1999),Comedy,1999,Beautiful People
3303,Black Tar Heroin: The Dark End of the Street (1999),Documentary,1999,Black Tar Heroin: The Dark End of the Street
3304,Blue Collar (1978),Crime|Drama,1978,Blue Collar
3305,Bluebeard (1944),Film-Noir|Horror,1944,Bluebeard
3306,"Circus, The (1928)",Comedy,1928,"Circus, The"
3307,City Lights (1931),Comedy|Drama|Romance,1931,City Lights
3308,"Flamingo Kid, The (1984)",Comedy|Drama,1984,"Flamingo Kid, The"
3309,"Dog's Life, A (1920)",Comedy,1920,"Dog's Life, A"
3310,"Kid, The (1921)",Action,1921,"Kid, The"
3311,"Man from Laramie, The (1955)",Western,1955,"Man from Laramie, The"
3312,"McCullochs, The (1975)",Drama,1975,"McCullochs, The"
3313,Class Reunion (1982),Comedy,1982,Class Reunion
3314,"Big Trees, The (1952)",Action|Drama,1952,"Big Trees, The"
3315,Happy Go Lovely (1951),Musical,1951,Happy Go Lovely
3316,Reindeer Games (2000),Action|Thriller,2000,Reindeer Games
3317,Wonder Boys (2000),Comedy|Drama,2000,Wonder Boys
3318,Deterrence (1998),Thriller,1998,Deterrence
3319,Judy Berlin (1999),Drama,1999,Judy Berlin
3320,Mifune (Mifunes sidste sang) (1999),Comedy|Romance,1999,Mifune (Mifunes sidste sang)
3321,"Waiting Game, The (2000)",Comedy,2000,"Waiting Game, The"
3322,3 Strikes (2000),Comedy,2000,3 Strikes
3323,Chain of Fools (2000),Comedy|Crime,2000,Chain of Fools
3324,Drowning Mona (2000),Comedy,2000,Drowning Mona
3325,"Next Best Thing, The (2000)",Comedy|Drama,2000,"Next Best Thing, The"
3326,What Planet Are You From? (2000),Comedy|Sci-Fi,2000,What Planet Are You From?
3327,Beyond the Mat (2000),Documentary,2000,Beyond the Mat
3328,Ghost Dog: The Way of the Samurai (1999),Crime|Drama,1999,Ghost Dog: The Way of the Samurai
3329,"Year My Voice Broke, The (1987)",Drama,1987,"Year My Voice Broke, The"
3330,Splendor in the Grass (1961),Drama,1961,Splendor in the Grass
3331,My Tutor (1983),Drama,1983,My Tutor
3332,"Legend of Lobo, The (1962)",Adventure|Children's,1962,"Legend of Lobo, The"
3333,"Killing of Sister George, The (1968)",Drama,1968,"Killing of Sister George, The"
3334,Key Largo (1948),Crime|Drama|Film-Noir|Thriller,1948,Key Largo
3335,Jail Bait (1954),Crime|Drama,1954,Jail Bait
3336,It Happened Here (1961),Drama,1961,It Happened Here
3337,I'll Never Forget What's 'is Name (1967),Comedy|Drama,1967,I'll Never Forget What's 'is Name
3338,For All Mankind (1989),Documentary,1989,For All Mankind
3339,Cross of Iron (1977),War,1977,Cross of Iron
3340,Bride of the Monster (1956),Horror|Sci-Fi,1956,Bride of the Monster
3341,Born Yesterday (1950),Comedy,1950,Born Yesterday
3342,Birdy (1984),Drama|War,1984,Birdy
3343,And God Created Woman (1988),Comedy|Drama|Romance,1988,And God Created Woman
3344,Blood Feast (1963),Horror,1963,Blood Feast
3345,"Charlie, the Lonesome Cougar (1967)",Adventure|Children's,1967,"Charlie, the Lonesome Cougar"
3346,Color Me Blood Red (1965),Horror,1965,Color Me Blood Red
3347,Never Cry Wolf (1983),Drama,1983,Never Cry Wolf
3348,"Night Visitor, The (1970)",Crime|Thriller,1970,"Night Visitor, The"
3349,"Perils of Pauline, The (1947)",Comedy,1947,"Perils of Pauline, The"
3350,"Raisin in the Sun, A (1961)",Drama,1961,"Raisin in the Sun, A"
3351,Two Thousand Maniacs! (1964),Horror,1964,Two Thousand Maniacs!
3352,Brown's Requiem (1998),Drama,1998,Brown's Requiem
3353,"Closer You Get, The (2000)",Comedy|Romance,2000,"Closer You Get, The"
3354,Mission to Mars (2000),Sci-Fi,2000,Mission to Mars
3355,"Ninth Gate, The (2000)",Thriller,2000,"Ninth Gate, The"
3356,Condo Painting (2000),Documentary,2000,Condo Painting
3357,East-West (Est-ouest) (1999),Drama|Romance,1999,East-West (Est-ouest)
3358,Defending Your Life (1991),Comedy|Romance,1991,Defending Your Life
3359,Breaking Away (1979),Drama,1979,Breaking Away
3360,Hoosiers (1986),Drama,1986,Hoosiers
3361,Bull Durham (1988),Comedy,1988,Bull Durham
3362,Dog Day Afternoon (1975),Comedy|Crime|Drama,1975,Dog Day Afternoon
3363,American Graffiti (1973),Comedy|Drama,1973,American Graffiti
3364,"Asphalt Jungle, The (1950)",Crime|Film-Noir,1950,"Asphalt Jungle, The"
3365,"Searchers, The (1956)",Western,1956,"Searchers, The"
3366,Where Eagles Dare (1969),Action|Adventure|War,1969,Where Eagles Dare
3367,"Devil's Brigade, The (1968)",War,1968,"Devil's Brigade, The"
3368,"Big Country, The (1958)",Romance|Western,1958,"Big Country, The"
3369,Any Number Can Win (Mélodie en sous-sol ) (1963),Crime,1963,Any Number Can Win (Mélodie en sous-sol )
3370,Betrayed (1988),Drama|Thriller,1988,Betrayed
3371,Bound for Glory (1976),Drama,1976,Bound for Glory
3372,"Bridge at Remagen, The (1969)",Action|War,1969,"Bridge at Remagen, The"
3373,Buck and the Preacher (1972),Western,1972,Buck and the Preacher
3374,Daughters of the Dust (1992),Drama,1992,Daughters of the Dust
3375,Destination Moon (1950),Sci-Fi,1950,Destination Moon
3376,"Fantastic Night, The (La Nuit Fantastique) (1949)",Romance,1949,"Fantastic Night, The (La Nuit Fantastique)"
3377,Hangmen Also Die (1943),Drama|War,1943,Hangmen Also Die
3378,"Ogre, The (Der Unhold) (1996)",Drama,1996,"Ogre, The (Der Unhold)"
3379,On the Beach (1959),Drama,1959,On the Beach
3380,Railroaded! (1947),Film-Noir,1947,Railroaded!
3381,Slaves to the Underground (1997),Comedy|Drama,1997,Slaves to the Underground
3382,Song of Freedom (1936),Drama,1936,Song of Freedom
3383,Big Fella (1937),Drama|Musical,1937,Big Fella
3384,"Taking of Pelham One Two Three, The (1974)",Action,1974,"Taking of Pelham One Two Three, The"
3385,Volunteers (1985),Comedy,1985,Volunteers
3386,JFK (1991),Drama|Mystery,1991,JFK
3387,Who's Harry Crumb? (1989),Comedy,1989,Who's Harry Crumb?
3388,Harry and the Hendersons (1987),Comedy,1987,Harry and the Hendersons
3389,Let's Get Harry (1986),Action|Adventure,1986,Let's Get Harry
3390,Shanghai Surprise (1986),Adventure,1986,Shanghai Surprise
3391,Who's That Girl? (1987),Comedy,1987,Who's That Girl?
3392,She-Devil (1989),Comedy,1989,She-Devil
3393,Date with an Angel (1987),Comedy|Fantasy,1987,Date with an Angel
3394,Blind Date (1987),Comedy|Romance,1987,Blind Date
3395,Nadine (1987),Comedy,1987,Nadine
3396,"Muppet Movie, The (1979)",Children's|Comedy,1979,"Muppet Movie, The"
3397,"Great Muppet Caper, The (1981)",Children's|Comedy,1981,"Great Muppet Caper, The"
3398,"Muppets Take Manhattan, The (1984)",Children's|Comedy,1984,"Muppets Take Manhattan, The"
3399,Sesame Street Presents Follow That Bird (1985),Children's|Comedy,1985,Sesame Street Presents Follow That Bird
3400,We're Back! A Dinosaur's Story (1993),Animation|Children's,1993,We're Back! A Dinosaur's Story
3401,Baby... Secret of the Lost Legend (1985),Adventure|Sci-Fi,1985,Baby... Secret of the Lost Legend
3402,Turtle Diary (1985),Drama,1985,Turtle Diary
3403,Raise the Titanic (1980),Drama|Thriller,1980,Raise the Titanic
3404,Titanic (1953),Action|Drama,1953,Titanic
3405,"Night to Remember, A (1958)",Action|Drama,1958,"Night to Remember, A"
3406,Captain Horatio Hornblower (1951),Action|Adventure|War,1951,Captain Horatio Hornblower
3407,"Carriers Are Waiting, The (Les Convoyeurs Attendent) (1999)",Comedy|Drama,1999,"Carriers Are Waiting, The (Les Convoyeurs Attendent)"
3408,Erin Brockovich (2000),Drama,2000,Erin Brockovich
3409,Final Destination (2000),Drama|Thriller,2000,Final Destination
3410,Soft Fruit (1999),Comedy|Drama,1999,Soft Fruit
3411,Babymother (1998),Drama,1998,Babymother
3412,"Bear, The (1988)",Adventure,1988,"Bear, The"
3413,Impact (1949),Crime|Drama,1949,Impact
3414,Love Is a Many-Splendored Thing (1955),Romance,1955,Love Is a Many-Splendored Thing
3415,"Mirror, The (Zerkalo) (1975)",Drama,1975,"Mirror, The (Zerkalo)"
3416,"Trial, The (Le Procès) (1963)",Drama,1963,"Trial, The (Le Procès)"
3417,"Crimson Pirate, The (1952)",Adventure|Comedy|Sci-Fi,1952,"Crimson Pirate, The"
3418,Thelma & Louise (1991),Action|Drama,1991,Thelma & Louise
3419,Something for Everyone (1970),Comedy|Crime,1970,Something for Everyone
3420,...And Justice for All (1979),Drama|Thriller,1979,...And Justice for All
3421,Animal House (1978),Comedy,1978,Animal House
3422,She's Gotta Have It (1986),Comedy|Romance,1986,She's Gotta Have It
3423,School Daze (1988),Drama,1988,School Daze
3424,Do the Right Thing (1989),Comedy|Drama,1989,Do the Right Thing
3425,Mo' Better Blues (1990),Drama,1990,Mo' Better Blues
3426,Jungle Fever (1991),Drama|Romance,1991,Jungle Fever
3427,Coogan's Bluff (1968),Crime,1968,Coogan's Bluff
3428,"Champ, The (1979)",Drama,1979,"Champ, The"
3429,Creature Comforts (1990),Animation|Comedy,1990,Creature Comforts
3430,Death Wish (1974),Action|Drama,1974,Death Wish
3431,Death Wish II (1982),Action|Drama,1982,Death Wish II
3432,Death Wish 3 (1985),Action|Drama,1985,Death Wish 3
3433,Death Wish 4: The Crackdown (1987),Action|Drama,1987,Death Wish 4: The Crackdown
3434,Death Wish V: The Face of Death (1994),Action|Drama,1994,Death Wish V: The Face of Death
3435,Double Indemnity (1944),Crime|Film-Noir,1944,Double Indemnity
3436,Dying Young (1991),Drama|Romance,1991,Dying Young
3437,Cool as Ice (1991),Drama,1991,Cool as Ice
3438,Teenage Mutant Ninja Turtles (1990),Action|Children's|Fantasy,1990,Teenage Mutant Ninja Turtles
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),Action|Children's|Fantasy,1991,Teenage Mutant Ninja Turtles II: The Secret of the Ooze
3440,Teenage Mutant Ninja Turtles III (1993),Action|Children's|Fantasy,1993,Teenage Mutant Ninja Turtles III
3441,Red Dawn (1984),Action|War,1984,Red Dawn
3442,Band of the Hand (1986),Action,1986,Band of the Hand
3443,Born American (1986),Action|Drama|Thriller,1986,Born American
3444,Bloodsport (1988),Action,1988,Bloodsport
3445,Eyes of Laura Mars (1978),Mystery|Thriller,1978,Eyes of Laura Mars
3446,Funny Bones (1995),Comedy,1995,Funny Bones
3447,"Good Earth, The (1937)",Drama,1937,"Good Earth, The"
3448,"Good Morning, Vietnam (1987)",Comedy|Drama|War,1987,"Good Morning, Vietnam"
3449,"Good Mother, The (1988)",Drama,1988,"Good Mother, The"
3450,Grumpy Old Men (1993),Comedy,1993,Grumpy Old Men
3451,Guess Who's Coming to Dinner (1967),Comedy|Drama,1967,Guess Who's Coming to Dinner
3452,Romeo Must Die (2000),Action|Romance,2000,Romeo Must Die
3453,Here on Earth (2000),Drama|Romance,2000,Here on Earth
3454,Whatever It Takes (2000),Comedy|Romance,2000,Whatever It Takes
3455,Buddy Boy (1999),Drama|Thriller,1999,Buddy Boy
3456,"Color of Paradise, The (Rang-e Khoda) (1999)",Drama,1999,"Color of Paradise, The (Rang-e Khoda)"
3457,Waking the Dead (1999),Drama,1999,Waking the Dead
3458,Blood and Sand (Sangre y Arena) (1989),Drama|Romance,1989,Blood and Sand (Sangre y Arena)
3459,Gothic (1986),Drama|Horror,1986,Gothic
3460,Hillbillys in a Haunted House (1967),Comedy,1967,Hillbillys in a Haunted House
3461,Lord of the Flies (1963),Adventure|Drama|Thriller,1963,Lord of the Flies
3462,Modern Times (1936),Comedy,1936,Modern Times
3463,Last Resort (1994),Comedy,1994,Last Resort
3464,Solar Crisis (1993),Sci-Fi|Thriller,1993,Solar Crisis
