movie_id,title,genres,year,cleaned_title
113829,"One I Love, The (2014)",Comedy|Drama|Romance,2014,"One I Love, The"
113831,Passenger Side (2009),Comedy|Drama,2009,Passenger Side
113834,PiripÃ¤ivÃ¤kirja (2014),Documentary,2014,PiripÃ¤ivÃ¤kirja
113836,Among Us (Onder Ons) (2011),Drama,2011,Among Us (Onder Ons)
113840,See You Next Tuesday (2013),Comedy|Drama,2013,See You Next Tuesday
113843,Killing Us Softly 4: Advertising's Image of Women (2010),Documentary,2010,Killing Us Softly 4: Advertising's Image of Women
113845,No Logo (2003),Documentary,2003,No Logo
113847,Killing Us Softly 3 (1999),Documentary,1999,Killing Us Softly 3
113849,Headshot (2011),Crime|Drama|Thriller,2011,Headshot
113851,El NiÃ±o (2014),Drama|Thriller,2014,El NiÃ±o
113853,Antisocial (2013),Horror|Sci-Fi|Thriller,2013,Antisocial
113855,Faith School Menace? (2010),Documentary,2010,Faith School Menace?
113857,"Red Elvis, The (Der rote Elvis) (2007)",Documentary,2007,"Red Elvis, The (Der rote Elvis)"
113860,"Codes of Gender, The (2010)",Documentary,2010,"Codes of Gender, The"
113862,"Guest, The (2014)",Thriller,2014,"Guest, The"
113864,Woodstock Diary (1994),Documentary,1994,Woodstock Diary
113866,Leprechaun: Origins (2014),Horror,2014,Leprechaun: Origins
113868,To Be Takei (2014),Documentary,2014,To Be Takei
113872,Captive Heart: The James Mink Story (1996),Drama,1996,Captive Heart: The James Mink Story
113889,Angry Video Game Nerd: The Movie (2014),Adventure|Comedy|Sci-Fi,2014,Angry Video Game Nerd: The Movie
113891,"Guy and a Gal, A (En kille och en tjej) (1975)",Comedy|Drama,1975,"Guy and a Gal, A (En kille och en tjej)"
113895,Zaza (1938),Drama,1938,Zaza
113898,"Long Ride Home, The (2003)",Romance|Western,2003,"Long Ride Home, The"
113902,"Holy Man, The (Mahapurush) (1965)",Comedy,1965,"Holy Man, The (Mahapurush)"
113904,Bottled Up (2013),Comedy|Drama,2013,Bottled Up
113906,"Beast Must Die, The (1974)",Horror|Mystery,1974,"Beast Must Die, The"
113908,Getting Back to Abnormal (2013),Documentary,2013,Getting Back to Abnormal
113911,Vinyl (2000),Documentary,2000,Vinyl
113924,Oklahoma Crude (1973),Comedy|Drama|Western,1973,Oklahoma Crude
113933,"Pyx, The (1973)",Crime|Horror|Thriller,1973,"Pyx, The"
113938,Nixon by Nixon: In His Own Words (2014),Documentary,2014,Nixon by Nixon: In His Own Words
113943,House of Women (1962),Crime|Drama,1962,House of Women
113945,"Dangerous Profession, A (1949)",Crime|Drama|Film-Noir,1949,"Dangerous Profession, A"
113947,"Lady of Chance, A (1928)",Comedy|Drama|Romance,1928,"Lady of Chance, A"
113949,Aaron Loves Angela (1975),Comedy|Drama|Romance|Thriller,1975,Aaron Loves Angela
113951,Alamo Bay (1985),Action|Drama|Romance,1985,Alamo Bay
113953,Ann Carver's Profession (1933),Drama,1933,Ann Carver's Profession
113955,Beauty and the Boss (1932),Comedy|Romance,1932,Beauty and the Boss
113968,2081 (2009),Action|Sci-Fi,2009,2081
113970,Mi Amigo Hugo (2014),Documentary,2014,Mi Amigo Hugo
113972,"Dreamworlds II: Desire, Sex, Power in Music Video (1997)",Documentary,1997,"Dreamworlds II: Desire, Sex, Power in Music Video"
113974,Happy We (TvÃ¥ killar och en tjej) (1983),Comedy|Drama,1983,Happy We (TvÃ¥ killar och en tjej)
113976,Slow Southern Steel (2011),Documentary,2011,Slow Southern Steel
113981,Blazing Guns (1943),Adventure|Western,1943,Blazing Guns
113983,Boy of the Streets (1937),Drama,1937,Boy of the Streets
113997,Prince of the Sun: The Great Adventure of Horus (Taiyou no ouji Horusu no daibouken) (1968),Animation|Fantasy,1968,Prince of the Sun: The Great Adventure of Horus (Taiyou no ouji Horusu no daibouken)
113999,Anna: 6-18 (Anna: Ot shesti do vosemnadtsati) (1994),Documentary,1994,Anna: 6-18 (Anna: Ot shesti do vosemnadtsati)
114001,"Things I Like, Things I Don't Like (Foutaises) (1989)",Comedy,1989,"Things I Like, Things I Don't Like (Foutaises)"
114003,"Return to Homs, The (2013)",Documentary,2013,"Return to Homs, The"
114007,Before I Go to Sleep (2014),Mystery|Thriller,2014,Before I Go to Sleep
114009,PAY 2 PLAY: Democracy's High Stakes (2014),Comedy|Documentary,2014,PAY 2 PLAY: Democracy's High Stakes
114011,"New Rulers of the World, The (2001)",Documentary,2001,"New Rulers of the World, The"
114013,Atlas Shrugged: Who Is John Galt? (Atlas Shrugged: Part III) (2014),Drama|Mystery|Sci-Fi,2014,Atlas Shrugged: Who Is John Galt? (Atlas Shrugged: Part III)
114015,"Great King, The (Der groÃe KÃ¶nig) (1942)",Drama|War,1942,"Great King, The (Der groÃe KÃ¶nig)"
114017,Career (1959),Drama,1959,Career
114028,Pride (2014),Comedy|Drama,2014,Pride
114033,Into the Storm (2014),Action|Thriller,2014,Into the Storm
114035,"Calling, The (2014)",Thriller,2014,"Calling, The"
114040,Aftermath (2012),Action|Thriller,2012,Aftermath
114042,Third Person (2013),Drama|Romance,2013,Third Person
114044,Honeymoon (2014),Horror,2014,Honeymoon
114046,God's Pocket (2014),Drama,2014,God's Pocket
114048,Tennessee Johnson (1942),Drama,1942,Tennessee Johnson
114060,"Drop, The (2014)",Crime|Drama|Thriller,2014,"Drop, The"
114062,"Motel Life, The (2012)",Drama|Mystery|Thriller,2012,"Motel Life, The"
114064,Pharaoh's Curse (1957),Horror,1957,Pharaoh's Curse
114066,"20,000 Days on Earth (2014)",Documentary|Drama|Musical,2014,"20,000 Days on Earth"
114068,Captivated (2014),Documentary,2014,Captivated
114070,"Good Job:  Stories of the FDNY, A (2014)",Documentary,2014,"Good Job:  Stories of the FDNY, A"
114072,Cheech and Chong's Animated Movie (2013),Animation|Comedy,2013,Cheech and Chong's Animated Movie
114074,"Skeleton Twins, The (2014)",Drama,2014,"Skeleton Twins, The"
114078,Seinto Seiya: Legend of Sanctuary (Seinto Seiya: Legend of Sanctuary) (2014),Animation,2014,Seinto Seiya: Legend of Sanctuary (Seinto Seiya: Legend of Sanctuary)
114082,Bambi Meets Godzilla (1969),Animation|Comedy,1969,Bambi Meets Godzilla
114085,"Return to Salem's Lot, A (1987)",Horror,1987,"Return to Salem's Lot, A"
114087,Advance to the Rear (1964),Comedy|War|Western,1964,Advance to the Rear
114093,Camel Spiders (2011),Horror|Sci-Fi,2011,Camel Spiders
114095,Carnegie Hall (1947),Drama,1947,Carnegie Hall
114119,Very Ordinary Couple (Yeonaeui Wondo) (2013),Comedy|Drama|Romance,2013,Very Ordinary Couple (Yeonaeui Wondo)
114122,Dim Sum: A Little Bit of Heart (1985),Comedy,1985,Dim Sum: A Little Bit of Heart
114124,Newsfront (1978),Drama,1978,Newsfront
114126,Beautiful Losers (2008),Documentary,2008,Beautiful Losers
114128,Bullies (1986),Action|Drama|Thriller,1986,Bullies
114130,"20,000 Leagues Under the Sea (1997)",Romance|Sci-Fi,1997,"20,000 Leagues Under the Sea"
114138,Carry on Spying (Agent Oooh!) (1964),Comedy,1964,Carry on Spying (Agent Oooh!)
114140,Carson City (1952),Action|Romance|Western,1952,Carson City
114142,Cast a Dark Shadow (Angel) (1955),Thriller,1955,Cast a Dark Shadow (Angel)
114146,Castle in the Desert (Charlie Chan in Castle in the Desert) (1942),Comedy|Crime|Mystery|Thriller,1942,Castle in the Desert (Charlie Chan in Castle in the Desert)
114161,Aftermath: Population Zero (2008),Documentary|Sci-Fi,2008,Aftermath: Population Zero
114164,Grassroots (2012),Comedy|Drama,2012,Grassroots
114166,"Groundstar Conspiracy, The (1972)",Action|Crime|Mystery|Romance|Sci-Fi|Thriller,1972,"Groundstar Conspiracy, The"
114170,Tattoo Nation (2013),Documentary,2013,Tattoo Nation
114172,"Shamrock Handicap, The (1926)",Drama|Romance,1926,"Shamrock Handicap, The"
114174,American Dreams in China (2013),Comedy|Drama,2013,American Dreams in China
114177,"Naked Face, The (1984)",Action|Mystery|Thriller,1984,"Naked Face, The"
114180,"Maze Runner, The (2014)",Action|Mystery|Sci-Fi,2014,"Maze Runner, The"
114182,No Good Deed (2014),Thriller,2014,No Good Deed
114184,Camp X-Ray (2014),Drama,2014,Camp X-Ray
114186,Hori Smoku Sailor Jerry: The Life of Norman K. Collins (2008) ,Documentary,008),Hori Smoku Sailor Jerry: The Life of Norman K. Collins 
114188,Men Without Women (1930),Action|Drama,1930,Men Without Women
114191,Below Sea Level (2008),Documentary,2008,Below Sea Level
114193,Hollywood and TheÂ Pentagon: A Dangerous Liaison (2003),Documentary,2003,Hollywood and TheÂ Pentagon: A Dangerous Liaison
114195,Power and Terror: Noam Chomsky in Our Times (2002),Documentary,2002,Power and Terror: Noam Chomsky in Our Times
114197,Noam Chomsky: Distorted Morality (2003),Documentary,2003,Noam Chomsky: Distorted Morality
114199,"Beast at Bay, A (1912)",Drama,1912,"Beast at Bay, A"
114214,Mishen (Target) (2011),Drama|Sci-Fi,2011,Mishen (Target)
114217,Castle on the Hudson (1940),Crime|Drama,1940,Castle on the Hudson
114232,Marilena de la P7 (2006),Drama|Fantasy,2006,Marilena de la P7
114234,"Uncle Marin, the Billionaire (Nea Marin miliardar) (Uncle Martin, the Multimillionaire) (1979)",Comedy,1979,"Uncle Marin, the Billionaire (Nea Marin miliardar) (Uncle Martin, the Multimillionaire)"
114236,"Obama Deception: The Mask Comes Off, The (2009)",Documentary,2009,"Obama Deception: The Mask Comes Off, The"
114238,Homevideo (2011),Drama,2011,Homevideo
114240,Aladdin (1992),Adventure|Animation|Children|Comedy|Fantasy,1992,Aladdin
114242,Sharknado 2: The Second One (2014),Horror|Sci-Fi|Thriller,2014,Sharknado 2: The Second One
114244,"Riot Club, The (2014)",Drama|Thriller,2014,"Riot Club, The"
114246,"Walk Among the Tombstones, A (2014)",Action|Crime|Mystery|Thriller,2014,"Walk Among the Tombstones, A"
114248,"Galapagos Affair: Satan Came to Eden, The (2013)",Crime|Documentary|Mystery,2013,"Galapagos Affair: Satan Came to Eden, The"
114250,My Old Lady (2014),Comedy|Drama,2014,My Old Lady
114252,Thomasine & Bushrod (1974),Action|Crime|Western,1974,Thomasine & Bushrod
114254,1971 (2014),Documentary,2014,1971
114256,"Other One, The (2014)",Drama|Mystery,2014,"Other One, The"
114261,Affluenza (2014),Drama,2014,Affluenza
114263,700 Sundays (2014),Comedy,2014,700 Sundays
114265,Laggies (2014),Comedy|Romance,2014,Laggies
114267,"Confession, The (L'aveu) (1970)",Drama|Thriller,1970,"Confession, The (L'aveu)"
114269,"Well Spent Life, A (1972)",Documentary|Musical,1972,"Well Spent Life, A"
114271,Hot Pepper (1973),Documentary|Musical,1973,Hot Pepper
114273,Bethlehem (2013),Drama|Thriller|War,2013,Bethlehem
114277,God Help the Girl (2014),Drama|Musical|Romance,2014,God Help the Girl
114280,Misconception (2014),Documentary,2014,Misconception
114282,"Last Season, The (2014)",Documentary,2014,"Last Season, The"
114292,Cause for Alarm! (1951),Crime|Drama|Film-Noir|Thriller,1951,Cause for Alarm!
114327,External Affairs (1999),Drama,1999,External Affairs
114329,What We Did on Our Holiday (2014),Comedy,2014,What We Did on Our Holiday
114331,Fall of the Republic: The Presidency of Barack H. Obama (2009),Documentary,2009,Fall of the Republic: The Presidency of Barack H. Obama
114333,Kivski Freski (1966),Drama,1966,Kivski Freski
114335,La cravate (1957),(no genres listed),1957,La cravate
114337,Dead Within (2014),Drama|Horror|Thriller,2014,Dead Within
114340,Free Range (Ballaad maailma heakskiitmisest) (2013),Drama,2013,Free Range (Ballaad maailma heakskiitmisest)
114342,Force Majeure (Turist) (2014),Drama,2014,Force Majeure (Turist)
114363,My Life in Orange (Sommer in Orange) (2011),Comedy,2011,My Life in Orange (Sommer in Orange)
114367,Brother's War (2009),War,2009,Brother's War
114369,"Soldier's Tale, A (1989)",Drama|Romance|War,1989,"Soldier's Tale, A"
114371,"Lonely Villa, The (1909)",Crime|Drama,1909,"Lonely Villa, The"
114373,Spasmo (1974),Mystery|Thriller,1974,Spasmo
114376,"Musketeers of Pig Alley, The (1912)",Crime|Drama,1912,"Musketeers of Pig Alley, The"
114378,CBGB (2013),Drama,2013,CBGB
114382,Centennial (1978),Action|Adventure|Drama|Romance|Western,1978,Centennial
114392,"Homesman, The (2014)",Drama|Western,2014,"Homesman, The"
114394,"Center Stage (Ruan Lingyu) (Actress, The) (New China Woman, The) (1991)",Drama|Romance,1991,"Center Stage (Ruan Lingyu) (Actress, The) (New China Woman, The)"
114396,Cesar Chavez (2014),Drama,2014,Cesar Chavez
114398,Chad Hanna (1940),Drama|Romance,1940,Chad Hanna
114400,Chain Lightning (1950),Action|Drama,1950,Chain Lightning
114417,"Average Little Man, An (Un borghese piccolo piccolo) (1977)",Drama,1977,"Average Little Man, An (Un borghese piccolo piccolo)"
114420,When Eight Bells Toll (1971),Action|Adventure|Crime|Mystery,1971,When Eight Bells Toll
114426,Trailer Park Boys: Don't Legalize It (2014),Comedy|Crime|Drama,2014,Trailer Park Boys: Don't Legalize It
114431,"Monkey's Teeth (Dents du singe, Les) (1960)",Animation,1960,"Monkey's Teeth (Dents du singe, Les)"
114433,"Dead Times (Temps morts, Les) (1965)",Animation,1965,"Dead Times (Temps morts, Les)"
114436,"World of Kanako, The (Kawaki.) (2014)",Crime|Drama|Mystery,2014,"World of Kanako, The (Kawaki.)"
114439,"November Man, The (2014)",Action|Crime|Thriller,2014,"November Man, The"
114453,My Girlfriend Is an Agent (Chilgeup gongmuwon) (2009),Action|Comedy|Romance,2009,My Girlfriend Is an Agent (Chilgeup gongmuwon)
114455,"Night They Raided Minsky's, The (Night They Invented Striptease, The) (1968)",Comedy,1968,"Night They Raided Minsky's, The (Night They Invented Striptease, The)"
114457,Cold Turkey (1971),Comedy,1971,Cold Turkey
114459,White Bird in a Blizzard (2014),Drama|Romance|Thriller,2014,White Bird in a Blizzard
114461,"Snails, The (Escargots, Les) (1966)",Animation|Fantasy,1966,"Snails, The (Escargots, Les)"
114464,Helter Skelter (1976),Crime|Drama|Thriller,1976,Helter Skelter
114486,"Electric Boogaloo: The Wild, Untold Story of Cannon Films (2014)",Comedy|Documentary,2014,"Electric Boogaloo: The Wild, Untold Story of Cannon Films"
114489,"Occupants, The (2014)",Thriller,2014,"Occupants, The"
114492,Not Cool (2014),Comedy,2014,Not Cool
114494,Who Am I (Kein System Ist Sicher) (2014),Thriller,2014,Who Am I (Kein System Ist Sicher)
114497,Wer (2013),Horror|Mystery|Thriller,2013,Wer
114503,"First Case, Second Case (Ghazieh-e Shekl-e Aval, Ghazieh-e Shekl-e Dou Wom) (1979)",Documentary,1979,"First Case, Second Case (Ghazieh-e Shekl-e Aval, Ghazieh-e Shekl-e Dou Wom)"
114510,Gang Tapes (2001),Drama,2001,Gang Tapes
114514,Corpo Celeste (2011),Drama,2011,Corpo Celeste
114535,Rovaniemen markkinoilla (1951),Comedy|Musical,1951,Rovaniemen markkinoilla
114550,When Animals Dream (NÃ¥r dyrene drÃ¸mmer) (2014),Drama|Horror|Mystery,2014,When Animals Dream (NÃ¥r dyrene drÃ¸mmer)
114552,"Boxtrolls, The (2014)",Adventure|Animation|Children|Comedy|Fantasy,2014,"Boxtrolls, The"
114554,"Tale of Princess Kaguya, The (Kaguyahime no monogatari) (2013)",Animation|Drama|Fantasy,2013,"Tale of Princess Kaguya, The (Kaguyahime no monogatari)"
114556,Forbidden City Cop (Dai lap mat tam 008) (1996),Action|Comedy,1996,Forbidden City Cop (Dai lap mat tam 008)
114561,"Girl on the Train, The (2013)",Thriller,2013,"Girl on the Train, The"
114563,Gore Vidal: The United States of Amnesia (2013),Documentary,2013,Gore Vidal: The United States of Amnesia
114565,Double Play: James Benning and Richard Linklater (2013),Documentary,2013,Double Play: James Benning and Richard Linklater
114567,Looking for Maria Sanchez (2013),Comedy|Romance,2013,Looking for Maria Sanchez
114569,"Bullet for Joey, A (1955)",Crime|Drama|Film-Noir|Thriller,1955,"Bullet for Joey, A"
114577,Africa: Texas Style (1967),Adventure|Western,1967,Africa: Texas Style
114583,How Wang-Fo Was Saved (Comment Wang-Fo fut sauvÃ©) (1987),Animation|Fantasy,1987,How Wang-Fo Was Saved (Comment Wang-Fo fut sauvÃ©)
114585,"Captive, The (PrisonniÃ¨re, La) (1988)",Animation|Fantasy,1988,"Captive, The (PrisonniÃ¨re, La)"
114587,Glumov's Diary (Dnevnik Glumova) (1923),(no genres listed),1923,Glumov's Diary (Dnevnik Glumova)
114591,Nine Lives (Ni liv) (1957),Action|Adventure|War,1957,Nine Lives (Ni liv)
114593,"Chasers, The (Jakten) (1959)",Drama|Romance|Thriller,1959,"Chasers, The (Jakten)"
114595,"Bridal Party in Hardanger, The (Brudeferden i Hardanger) (1926)",Drama|Romance,1926,"Bridal Party in Hardanger, The (Brudeferden i Hardanger)"
114599,The Empty Hours (2013),Drama|Romance,2013,The Empty Hours
114601,This Is Where I Leave You (2014),Comedy|Drama,2014,This Is Where I Leave You
114604,"50 Worst Movies Ever Made, The (2004)",Documentary,2004,"50 Worst Movies Ever Made, The"
114617,Murph: The Protector (2013),Documentary|War,2013,Murph: The Protector
114620,Alice (2005),Drama,2005,Alice
114624,"Barbary Coast Gent (Gold Town) (Honest Thief, The) (1944)",Comedy|Western,1944,"Barbary Coast Gent (Gold Town) (Honest Thief, The)"
114627,Angel's Egg (Tenshi no tamago) (1985),Animation|Drama|Fantasy,1985,Angel's Egg (Tenshi no tamago)
114629,"Park Avenue: Money, Power and the American Dream (2012)",Documentary,2012,"Park Avenue: Money, Power and the American Dream"
114631,"Koumiko Mystery, The (MystÃ¨re Koumiko, Le) (1967)",Documentary,1967,"Koumiko Mystery, The (MystÃ¨re Koumiko, Le)"
114633,Junkopia (1981),Documentary,1981,Junkopia
114635,"Look of Silence, The (2014)",Documentary,2014,"Look of Silence, The"
114640,51 (2011),Horror|Sci-Fi,2011,51
114652,"Case of the Grinning Cat, The (Chats perchÃ©s) (2004)",Documentary,2004,"Case of the Grinning Cat, The (Chats perchÃ©s)"
114659,Cabin Fever: Patient Zero (2014),Horror|Sci-Fi|Thriller,2014,Cabin Fever: Patient Zero
114662,American Sniper (2014),Action|War,2014,American Sniper
114667,Fort Bliss (2014),Drama|War,2014,Fort Bliss
114670,Tusk (2014),Comedy|Drama|Horror,2014,Tusk
114673,Arrapaho (1984),Comedy|Western,1984,Arrapaho
114676,Protector (Protektor) (2009),Drama,2009,Protector (Protektor)
114678,Hector and the Search for Happiness (2014),Adventure|Comedy|Drama,2014,Hector and the Search for Happiness
114680,Rigor Mortis (Geung si) (2013),Action|Drama|Horror,2013,Rigor Mortis (Geung si)
114685,"Dinner, The (Cena, La) (1998)",Comedy|Drama,1998,"Dinner, The (Cena, La)"
114687,Unfair Competition (Concorrenza sleale) (2001),Drama|War,2001,Unfair Competition (Concorrenza sleale)
114692,"Overnighters, The (2014)",Documentary|Drama,2014,"Overnighters, The"
114694,Rock-a-Bye Baby (1958),Comedy,1958,Rock-a-Bye Baby
114696,Hollywood or Bust (1956),Comedy|Musical,1956,Hollywood or Bust
114698,"Bakeneko: A Vengeful Spirit (KaibyÃ´ nori no numa) (Ghost-Cat Cursed Pond, The) (1968)",Horror,1968,"Bakeneko: A Vengeful Spirit (KaibyÃ´ nori no numa) (Ghost-Cat Cursed Pond, The)"
114700,"Tribe, The (Plemya) (2014)",Crime|Drama,2014,"Tribe, The (Plemya)"
114702,Around the Block (2013),Drama,2013,Around the Block
114704,Space Station 76 (2014),Comedy|Drama|Sci-Fi,2014,Space Station 76
114707,Horns (2014),Horror|Mystery,2014,Horns
114713,Annabelle (2014),Horror,2014,Annabelle
114715,American Promise (2013),Documentary,2013,American Promise
114721,Bugs Bunny's 3rd Movie: 1001 Rabbit Tales (1982),Adventure|Animation|Children|Comedy,1982,Bugs Bunny's 3rd Movie: 1001 Rabbit Tales
114723,At Land (1944),(no genres listed),1944,At Land
114725,"Study in Choreography for Camera, A (1945)",(no genres listed),1945,"Study in Choreography for Camera, A"
114752,Bloody Pit of Horror (Il boia scarlatto) (Virgins for the Hangman) (1965),Horror,1965,Bloody Pit of Horror (Il boia scarlatto) (Virgins for the Hangman)
114754,Fangs of the Living Dead (Malenka) (1969),Horror,1969,Fangs of the Living Dead (Malenka)
114756,Blood Moon (2001),Drama|Horror,2001,Blood Moon
114758,Open Windows (2014),Crime|Thriller,2014,Open Windows
114760,Happy Christmas (2014),Comedy|Drama,2014,Happy Christmas
114762,Two Night Stand (2014),Comedy|Romance,2014,Two Night Stand
114764,SS Camp 5: Women's Hell (SS Lager 5: L'inferno delle donne) (1977),Drama|Thriller|War,1977,SS Camp 5: Women's Hell (SS Lager 5: L'inferno delle donne)
114766,SS Experiment Love Camp (Lager SSadis Kastrat Kommandantur) (1976),Horror|War,1976,SS Experiment Love Camp (Lager SSadis Kastrat Kommandantur)
114777,Challenge of the Masters (Liu A-Cai yu Huang Fei-Hong) (1976),Action|Drama,1976,Challenge of the Masters (Liu A-Cai yu Huang Fei-Hong)
114791,Darktown Strutters (Get Down and Boogie) (1975),Action|Comedy|Musical,1975,Darktown Strutters (Get Down and Boogie)
114793,Time of Eve (Eve no jikan) (2010),Animation|Romance|Sci-Fi,2010,Time of Eve (Eve no jikan)
114795,Dracula Untold (2014),Action|Drama|Fantasy,2014,Dracula Untold
114805,Charles Bradley: Soul of America (2012),Documentary,2012,Charles Bradley: Soul of America
114807,Charlie Chan at Monte Carlo (1937),Comedy|Crime|Mystery|Thriller,1937,Charlie Chan at Monte Carlo
114809,Charlie Chan at the Circus (1936),Comedy|Crime|Mystery|Thriller,1936,Charlie Chan at the Circus
114814,Torrente 3: El protector (2005),Comedy|Crime,2005,Torrente 3: El protector
114818,Stretch (2014),Action|Comedy|Crime,2014,Stretch
114834,Hellgate (1989),Comedy|Horror,1989,Hellgate
114836,"Sleeping Car, The (1990)",Comedy|Horror,1990,"Sleeping Car, The"
114838,"Initiation, The (1984)",Horror|Mystery|Thriller,1984,"Initiation, The"
114842,Room 666 (Chambre 666) (1982),Documentary,1982,Room 666 (Chambre 666)
114845,"Rat Savior, The (Izbavitelj) (1976)",Horror|Sci-Fi,1976,"Rat Savior, The (Izbavitelj)"
114847,AutÃ³mata (Automata) (2014),Sci-Fi|Thriller,2014,AutÃ³mata (Automata)
114849,The Prince (2014),Action|Thriller,2014,The Prince
114852,As I Lay Dying (2013),Drama,2013,As I Lay Dying
114854,Nicky's Family (2011),Documentary,2011,Nicky's Family
114856,"Adventurer: The Curse of the Midas Box, The (2013)",Adventure|Fantasy,2013,"Adventurer: The Curse of the Midas Box, The"
114859,Charlie Chan at the Olympics (1937),Comedy|Crime|Mystery|Thriller,1937,Charlie Chan at the Olympics
114861,Charlie Chan at the Opera (1936),Comedy|Musical|Mystery|Thriller,1936,Charlie Chan at the Opera
114873,Stereo (1969),Sci-Fi,1969,Stereo
114875,Crimes of the Future (1970),Comedy|Sci-Fi,1970,Crimes of the Future
114877,Guernica (1950),(no genres listed),1950,Guernica
114883,Gold of Rome (L'oro di Roma) (1961),Drama,1961,Gold of Rome (L'oro di Roma)
114886,Entity (2012),Drama|Horror|Thriller,2012,Entity
114888,House III: The Horror Show (1989),Horror,1989,House III: The Horror Show
114891,Legendary (2010),Drama,2010,Legendary
114893,Sins (1986),Drama|Romance,1986,Sins
114895,London Conspiracy (1974),Action|Mystery,1974,London Conspiracy
114898,Millie (1931),Drama|Romance,1931,Millie
114900,Stranger on the Prowl (Imbarco a mezzanotte) (1952),Drama,1952,Stranger on the Prowl (Imbarco a mezzanotte)
114904,"Entitled, The (2011)",Thriller,2011,"Entitled, The"
114906,"Magic of Ordinary Days, The (2005)",Drama,2005,"Magic of Ordinary Days, The"
114909,Coelacanth: The Fish That Time Forgot (2001),Documentary,2001,Coelacanth: The Fish That Time Forgot
114922,Ratko: The Dictator's Son (National Lampoon's Ratko: The Dictator's Son) (2009),Comedy,2009,Ratko: The Dictator's Son (National Lampoon's Ratko: The Dictator's Son)
114925,"Captive, The (2014)",Crime|Drama|Thriller,2014,"Captive, The"
114928,"Scribbler, The (2014)",Sci-Fi|Thriller,2014,"Scribbler, The"
114931,Benigni (2009),Animation|Comedy|Drama,2009,Benigni
114933,Ilo Ilo (2013),Drama,2013,Ilo Ilo
114935,Predestination (2014),Sci-Fi|Thriller,2014,Predestination
114945,Jack and the Cuckoo-Clock Heart (Jack et la mÃ©canique du coeur) (2013),Adventure|Animation|Drama|Fantasy|Musical|Romance,2013,Jack and the Cuckoo-Clock Heart (Jack et la mÃ©canique du coeur)
114947,"Red Tent, The (Krasnaya palatka) (1969)",Adventure|Drama|Fantasy,1969,"Red Tent, The (Krasnaya palatka)"
114958,Moomins on the Riviera (Muumit Rivieralla) (2014),Animation|Children|Comedy,2014,Moomins on the Riviera (Muumit Rivieralla)
114963,Fara (1999),Drama,1999,Fara
114980,Grace Unplugged (2013),Drama|Musical,2013,Grace Unplugged
114984,"Return of Dracula, The (1958)",Horror,1958,"Return of Dracula, The"
114995,PodwÃ³rka (2009),Documentary,2009,PodwÃ³rka
115004,It's My Mother's Birthday Today (2008),(no genres listed),2008,It's My Mother's Birthday Today
115006,Spare Bed-Room (1969),(no genres listed),1969,Spare Bed-Room
115008,Skhizein (2008),Animation|Drama,2008,Skhizein
115011,No Time for Nuts (2006),Adventure|Animation|Comedy,2006,No Time for Nuts
115017,"Christmas Memory, A (Truman Capote's 'A Christmas Memory') (1997)",Children|Drama,1997,"Christmas Memory, A (Truman Capote's 'A Christmas Memory')"
115021,Alien Nation: The Udara Legacy (1997),Sci-Fi,1997,Alien Nation: The Udara Legacy
115023,"Alien Predator (Mutant II) (Falling, The) (1985)",Drama|Horror|Sci-Fi,1985,"Alien Predator (Mutant II) (Falling, The)"
115027,Appointment in Tokyo (1945),Documentary|War,1945,Appointment in Tokyo
115038,"Silent One, The (1985)",Adventure|Children|Drama,1985,"Silent One, The"
115040,"Children of Noisy Village, The (a.k.a Children of Bullerby Village, The) (Alla vi barn i Bullerbyn) (1986)",Children,1986,"Children of Noisy Village, The (a.k.a Children of Bullerby Village, The) (Alla vi barn i Bullerbyn)"
115042,More About the Children of Noisy Village (a.k.a. More About the Children of Bullerby Village) (Mer om oss barn i Bullerbyn) (1987),Children,1987,More About the Children of Noisy Village (a.k.a. More About the Children of Bullerby Village) (Mer om oss barn i Bullerbyn)
115060,"Haunted Castle, The (Hiroku kaibyÃ´-den) (1969)",Horror,1969,"Haunted Castle, The (Hiroku kaibyÃ´-den)"
115065,Justin and the Knights of Valour (2013),Adventure|Animation,2013,Justin and the Knights of Valour
115068,"Bride from Hades, The (Botan-dÃ´rÃ´) (Peony Lantern) (Tale of Peonies and Lanterns, A) (1968)",Horror,1968,"Bride from Hades, The (Botan-dÃ´rÃ´) (Peony Lantern) (Tale of Peonies and Lanterns, A)"
115071,Jackass Presents: Bad Grandpa .5 (2014),Comedy|Documentary,2014,Jackass Presents: Bad Grandpa .5
115075,"Swan Princess: Escape from Castle Mountain, The (1997)",Animation|Children|Fantasy|Romance,1997,"Swan Princess: Escape from Castle Mountain, The"
115078,Barnacle Bill (1941),Comedy|Drama,1941,Barnacle Bill
115080,Odd Couple (Bo ming chan dao duo ming qiang) (Eternal Conflict) (1979),Action|Adventure,1979,Odd Couple (Bo ming chan dao duo ming qiang) (Eternal Conflict)
115109,"Lady and the Reaper, The (Dama y la muerte, La) (2009)",Action|Animation|Comedy|Drama|Fantasy,2009,"Lady and the Reaper, The (Dama y la muerte, La)"
115111,Ward 13 (2003),Action|Animation|Comedy|Horror,2003,Ward 13
115119,Rabbit (2005),Animation|Horror,2005,Rabbit
115122,What We Do in the Shadows (2014),Comedy|Horror,2014,What We Do in the Shadows
